timeStep;demandHeat;demandElectricity;PV3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;ElecBuy;ElecSell;HeatBuy;HeatSell;ThermalStorage3SOC;Cost;Price;
0.00;-4.10;-1.10;0.00;0.70;0.00;1.36;2.46;0.00;0.00;0.00;20.00;0.62;0.25
1.00;-4.73;-1.12;0.00;0.77;0.00;1.58;2.71;0.00;0.00;0.00;19.80;0.68;0.25
2.00;-3.50;-1.24;0.00;0.63;0.00;1.15;2.39;0.00;0.00;0.00;19.59;0.60;0.25
3.00;-3.25;-1.35;0.00;0.59;0.00;1.06;2.41;0.00;0.00;0.00;19.42;0.60;0.25
4.00;-4.65;-1.35;0.00;0.78;0.00;1.55;2.90;0.00;0.00;0.00;19.25;0.72;0.25
5.00;-6.08;-1.33;0.00;0.89;0.00;2.07;3.41;0.00;0.00;0.00;19.04;0.85;0.25
6.00;-4.94;-1.26;0.00;0.78;0.00;1.66;2.92;0.00;0.00;0.00;18.79;0.73;0.25
7.00;-3.43;-1.22;0.00;0.62;0.00;1.12;2.34;0.00;0.00;0.00;18.57;0.59;0.25
8.00;-4.16;-1.19;0.00;0.69;0.00;1.39;2.58;0.00;0.00;0.00;18.40;0.65;0.25
9.00;-5.85;-1.22;0.00;0.84;0.00;2.01;3.23;0.00;0.00;0.00;18.21;0.81;0.25
10.00;-5.02;-1.21;0.00;0.73;0.00;1.71;2.92;0.00;0.00;0.00;17.97;0.73;0.25
11.00;-3.32;-1.13;0.00;0.57;0.00;1.10;2.23;0.00;0.00;0.00;17.77;0.56;0.25
12.00;-3.74;-1.12;0.00;0.61;0.00;1.25;2.37;0.00;0.00;0.00;17.61;0.59;0.25
13.00;-6.37;-1.24;0.00;0.80;0.00;2.23;3.46;0.00;0.00;0.00;17.44;0.87;0.25
14.00;-5.84;-1.27;0.00;0.77;0.00;2.03;3.30;0.00;0.00;0.00;17.22;0.83;0.25
15.00;-4.27;-1.16;0.00;0.64;0.00;1.45;2.62;0.00;0.00;0.00;17.01;0.65;0.25
16.00;-4.03;-1.11;0.00;0.61;0.00;1.37;2.48;0.00;0.00;0.00;16.83;0.62;0.25
17.00;-4.08;-1.11;0.00;0.61;0.00;1.39;2.50;0.00;0.00;0.00;16.66;0.62;0.25
18.00;-3.68;-1.11;0.00;0.57;0.00;1.24;2.35;0.00;0.00;0.00;16.49;0.59;0.25
19.00;-4.47;-1.11;0.00;0.62;0.00;1.54;2.65;0.00;0.00;0.00;16.33;0.66;0.25
20.00;-5.73;-1.11;0.00;0.69;0.00;2.01;3.12;0.00;0.00;0.00;16.16;0.78;0.25
21.00;-5.01;-1.14;0.00;0.66;0.00;1.74;2.88;0.00;0.00;0.00;15.97;0.72;0.25
22.00;-5.54;-1.16;0.00;0.68;0.00;1.94;3.10;0.00;0.00;0.00;15.78;0.78;0.25
23.00;-4.40;-1.12;0.00;0.60;0.00;1.52;2.64;0.00;0.00;0.00;15.59;0.66;0.25
24.00;-2.81;-1.15;0.01;0.47;0.00;0.94;2.07;0.00;0.00;0.00;15.43;0.52;0.25
25.00;-2.93;-1.34;0.06;0.48;0.00;0.98;2.25;0.00;0.00;0.00;15.30;0.56;0.25
26.00;-5.21;-1.44;0.14;0.66;0.00;1.82;3.12;0.00;0.00;0.00;15.16;0.78;0.25
27.00;-6.53;-1.43;0.22;0.74;0.00;2.32;3.52;0.00;0.00;0.00;14.98;0.88;0.25
28.00;-5.82;-1.46;0.31;0.69;0.00;2.05;3.21;0.00;0.00;0.00;14.78;0.80;0.25
29.00;-4.42;-1.40;0.42;0.60;0.00;1.53;2.51;0.00;0.00;0.00;14.58;0.63;0.25
30.00;-2.58;-1.31;0.66;0.44;0.00;0.85;1.51;0.00;0.00;0.00;14.42;0.38;0.25
31.00;-5.03;-1.21;0.71;0.63;0.00;1.76;2.26;0.00;0.00;0.00;14.29;0.56;0.25
32.00;-5.82;-1.15;0.73;0.68;0.00;2.06;2.48;0.00;0.00;0.00;14.12;0.62;0.25
33.00;-4.84;-1.25;0.60;0.62;0.00;1.69;2.34;0.00;0.00;0.00;13.93;0.58;0.25
34.00;-5.70;-1.37;0.54;0.67;0.00;2.02;2.85;0.00;0.00;0.00;13.76;0.71;0.25
35.00;-5.65;-1.48;0.44;0.66;0.00;2.00;3.04;0.00;0.00;0.00;13.57;0.76;0.25
36.00;-4.20;-1.47;0.47;0.57;0.00;1.45;2.45;0.00;0.00;0.00;13.39;0.61;0.25
37.00;-2.67;-1.42;0.60;0.44;0.00;0.89;1.71;0.00;0.00;0.00;13.23;0.43;0.25
38.00;-4.43;-1.41;0.76;0.58;0.00;1.54;2.19;0.00;0.00;0.00;13.11;0.55;0.25
39.00;-5.34;-1.35;0.84;0.64;0.00;1.88;2.38;0.00;0.00;0.00;12.95;0.60;0.25
40.00;-2.42;-1.40;0.82;0.41;0.00;0.80;1.38;0.00;0.00;0.00;12.77;0.35;0.25
41.00;-4.18;-1.44;0.87;0.56;0.00;1.45;2.02;0.00;0.00;0.00;12.66;0.51;0.25
42.00;-6.29;-1.24;0.71;0.67;0.00;2.25;2.77;0.00;0.00;0.00;12.50;0.69;0.25
43.00;-5.45;-1.30;0.74;0.63;0.00;1.93;2.49;0.00;0.00;0.00;12.31;0.62;0.25
44.00;-3.36;-1.69;0.70;0.50;0.00;1.15;2.14;0.00;0.00;0.00;12.14;0.53;0.25
45.00;-2.35;-2.16;0.90;0.40;0.00;0.78;2.04;0.00;0.00;0.00;12.00;0.51;0.25
