timeStep;demandHeat;demandElectricity;PV3;GasBoiler3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;ElecBuy;ElecSell;HeatBuy;HeatSell;ThermalStorage3SOC;Cost;Price;
0.00;-16.41;-4.40;0.00;16.22;0.52;0.00;0.00;4.40;0.00;0.00;0.00;20.00;0.51;0.25
1.00;-18.91;-4.50;0.00;18.56;0.72;0.00;0.00;4.50;0.00;0.00;0.00;19.86;0.56;0.25
2.00;-13.98;-4.97;0.00;13.84;0.42;0.00;0.00;4.97;0.00;0.00;0.00;19.66;0.51;0.25
3.00;-13.00;-5.38;0.00;12.85;0.40;0.00;0.00;5.38;0.00;0.00;0.00;19.54;0.53;0.25
4.00;-18.62;-5.38;0.00;18.43;0.56;0.00;0.00;5.38;0.00;0.00;0.00;19.43;0.61;0.25
5.00;-24.30;-5.34;0.00;19.59;5.11;0.00;0.00;5.34;0.00;0.00;0.00;19.27;0.62;0.25
6.00;-19.75;-5.03;0.00;19.27;0.86;0.00;0.00;5.03;0.00;0.00;0.00;17.86;0.60;0.25
7.00;-13.70;-4.88;0.00;13.68;0.30;0.00;0.00;4.88;0.00;0.00;0.00;17.62;0.51;0.25
8.00;-16.65;-4.78;0.00;16.70;0.29;0.00;0.00;4.78;0.00;0.00;0.00;17.53;0.55;0.25
9.00;-23.41;-4.88;0.00;19.72;4.08;0.00;0.00;4.88;0.00;0.00;0.00;17.46;0.60;0.25
10.00;-20.06;-4.84;0.00;19.62;0.83;0.00;0.00;4.84;0.00;0.00;0.00;16.32;0.59;0.25
11.00;-13.28;-4.51;0.00;13.34;0.21;0.00;0.00;4.51;0.00;0.00;0.00;16.09;0.48;0.25
12.00;-14.98;-4.47;0.00;15.07;0.20;0.00;0.00;4.47;0.00;0.00;0.00;16.03;0.50;0.25
13.00;-25.47;-4.95;0.00;19.79;6.07;0.00;0.00;4.95;0.00;0.00;0.00;15.97;0.60;0.25
14.00;-23.38;-5.09;0.00;19.98;3.79;0.00;0.00;5.09;0.00;0.00;0.00;14.29;0.61;0.25
15.00;-17.07;-4.65;0.00;18.42;0.00;0.98;0.00;4.65;0.00;0.00;0.00;13.23;0.56;0.25
16.00;-16.11;-4.44;0.00;17.73;0.00;1.26;0.00;4.44;0.00;0.00;0.00;13.45;0.54;0.25
17.00;-16.32;-4.44;0.00;17.86;0.00;1.18;0.00;4.44;0.00;0.00;0.00;13.74;0.54;0.25
18.00;-14.72;-4.43;0.00;16.56;0.00;1.50;0.00;4.43;0.00;0.00;0.00;14.01;0.52;0.25
19.00;-17.87;-4.43;0.00;18.93;0.00;0.67;0.00;4.43;0.00;0.00;0.00;14.34;0.56;0.25
20.00;-22.91;-4.43;0.00;20.00;3.31;0.00;0.00;4.43;0.00;0.00;0.00;14.49;0.57;0.25
21.00;-20.03;-4.56;0.00;20.00;0.43;0.00;0.00;4.56;0.00;0.00;0.00;13.57;0.58;0.25
22.00;-22.15;-4.63;0.00;20.00;2.55;0.00;0.00;4.63;0.00;0.00;0.00;13.46;0.59;0.25
23.00;-17.58;-4.49;0.00;18.93;0.00;0.97;0.00;4.49;0.00;0.00;0.00;12.75;0.56;0.25
24.00;-11.23;-4.61;0.05;15.55;0.00;4.01;0.00;4.56;0.00;0.00;0.00;12.97;0.51;0.25
25.00;-11.70;-5.35;0.21;15.68;0.00;3.66;0.00;5.14;0.00;0.00;0.00;13.87;0.55;0.25
26.00;-20.82;-5.75;0.47;20.00;1.22;0.00;0.00;5.28;0.00;0.00;0.00;14.69;0.63;0.25
27.00;-26.13;-5.72;0.75;20.00;6.53;0.00;0.00;4.97;0.00;0.00;0.00;14.35;0.61;0.25
28.00;-23.29;-5.85;1.02;20.00;3.69;0.00;0.00;4.83;0.00;0.00;0.00;12.54;0.60;0.25
29.00;-17.66;-5.60;1.38;18.93;0.00;0.89;0.00;4.22;0.00;0.00;0.00;11.51;0.54;0.25
30.00;-10.31;-5.25;2.19;14.15;0.00;3.56;0.00;3.06;0.00;0.00;0.00;11.72;0.40;0.25
31.00;-20.12;-4.83;2.37;20.00;0.52;0.00;0.00;2.46;0.00;0.00;0.00;12.52;0.45;0.25
32.00;-23.28;-4.60;2.43;20.00;3.68;0.00;0.00;2.17;0.00;0.00;0.00;12.37;0.43;0.25
33.00;-19.34;-5.02;2.01;19.85;0.00;0.12;0.00;3.00;0.00;0.00;0.00;11.35;0.48;0.25
34.00;-22.82;-5.49;1.80;20.00;3.22;0.00;0.00;3.69;0.00;0.00;0.00;11.38;0.53;0.25
35.00;-22.59;-5.92;1.45;20.00;2.99;0.00;0.00;4.47;0.00;0.00;0.00;10.48;0.58;0.25
36.00;-16.78;-5.88;1.57;18.34;0.00;1.19;0.00;4.31;0.00;0.00;0.00;9.65;0.54;0.25
37.00;-10.70;-5.68;2.00;13.56;0.00;2.59;0.00;3.67;0.00;0.00;0.00;9.92;0.43;0.25
38.00;-17.72;-5.62;2.53;18.89;0.00;0.79;0.00;3.09;0.00;0.00;0.00;10.50;0.47;0.25
39.00;-21.35;-5.39;2.81;20.00;1.75;0.00;0.00;2.58;0.00;0.00;0.00;10.68;0.46;0.25
40.00;-9.68;-5.62;2.75;12.36;0.00;2.43;0.00;2.87;0.00;0.00;0.00;10.19;0.36;0.25
41.00;-16.72;-5.76;2.89;18.21;0.00;1.12;0.00;2.87;0.00;0.00;0.00;10.74;0.45;0.25
42.00;-25.16;-4.95;2.37;20.00;5.56;0.00;0.00;2.58;0.00;0.00;0.00;10.99;0.46;0.25
43.00;-21.79;-5.22;2.46;20.00;2.19;0.00;0.00;2.76;0.00;0.00;0.00;9.45;0.47;0.25
44.00;-13.45;-6.76;2.32;15.55;0.00;1.78;0.00;4.43;0.00;0.00;0.00;8.84;0.51;0.25
45.00;-9.39;-8.62;2.99;11.55;0.00;1.93;0.00;5.63;0.00;0.00;0.00;9.24;0.52;0.25
46.00;-19.28;-10.56;4.46;19.81;0.00;0.14;0.00;6.10;0.00;0.00;0.00;9.68;0.67;0.25
47.00;-19.84;-8.47;4.35;20.00;0.24;0.00;0.00;4.12;0.00;0.00;0.00;9.71;0.55;0.25
48.00;-16.39;-5.66;5.42;18.19;0.00;1.44;0.00;0.24;0.00;0.00;0.00;9.64;0.28;0.25
49.00;-28.89;-4.96;4.50;20.00;9.29;0.00;0.00;0.45;0.00;0.00;0.00;9.96;0.32;0.25
50.00;-35.14;-5.42;4.10;20.00;15.54;0.00;0.00;1.32;0.00;0.00;0.00;7.38;0.38;0.25
51.00;-19.21;-6.23;4.09;19.77;0.00;0.16;0.00;2.15;0.00;0.00;0.00;3.06;0.43;0.25
52.00;-10.56;-6.99;5.84;15.34;0.00;4.47;0.00;1.15;0.00;0.00;0.00;3.10;0.30;0.25
53.00;-11.72;-7.63;5.87;15.48;0.00;3.45;0.00;1.76;0.00;0.00;0.00;4.10;0.34;0.25
54.00;-11.85;-8.91;5.63;15.41;0.00;3.25;0.00;3.28;0.00;0.00;0.00;4.88;0.43;0.25
55.00;-24.72;-10.62;7.30;20.00;5.12;0.00;0.00;3.33;0.00;0.00;0.00;5.61;0.50;0.25
56.00;-30.64;-9.98;10.87;20.00;8.81;0.00;0.89;0.00;0.00;0.00;0.00;4.19;0.30;0.25
57.00;-20.46;-7.76;11.42;14.61;0.00;3.00;3.66;0.00;0.00;0.00;0.00;1.74;0.22;0.25
58.00;-14.90;-7.33;13.30;5.65;0.00;5.58;5.98;0.00;0.00;0.00;0.00;2.42;0.08;0.25
59.00;-12.87;-7.18;15.93;3.75;0.00;12.68;8.75;0.00;0.00;0.00;0.00;3.68;0.06;0.25
60.00;-10.91;-5.42;17.30;2.99;0.00;17.02;10.00;0.00;1.88;0.00;0.00;6.53;-0.01;0.25
61.00;-11.55;-5.84;18.11;2.73;0.00;16.13;10.00;0.00;2.28;0.00;0.00;10.36;-0.03;0.25
62.00;-23.82;-8.51;16.12;9.18;0.00;4.19;7.61;0.00;0.00;0.00;0.00;13.99;0.14;0.25
63.00;-27.12;-8.33;26.43;6.84;0.00;4.59;10.00;0.00;8.11;0.00;0.00;14.93;-0.15;0.25
64.00;-17.27;-6.04;21.35;2.74;0.00;10.41;10.00;0.00;5.31;0.00;0.00;15.96;-0.13;0.25
65.00;-12.23;-7.16;12.88;3.76;0.00;5.76;5.72;0.00;0.00;0.00;0.00;18.31;0.06;0.25
66.00;-12.78;-7.29;7.79;15.39;0.00;3.54;0.49;0.00;0.00;0.00;0.00;19.60;0.23;0.25
67.00;-12.77;-5.29;5.99;14.94;0.00;3.61;0.70;0.00;0.00;0.00;0.00;20.40;0.22;0.25
68.00;-11.18;-5.02;4.22;14.93;0.00;3.45;0.00;0.80;0.00;0.00;0.00;21.21;0.27;0.25
69.00;-18.62;-5.25;2.71;19.46;0.00;0.45;0.00;2.54;0.00;0.00;0.00;21.99;0.45;0.25
70.00;-27.14;-5.67;0.84;20.00;7.54;0.00;0.00;4.83;0.00;0.00;0.00;22.09;0.60;0.25
71.00;-19.91;-6.05;1.91;20.00;0.31;0.00;0.00;4.14;0.00;0.00;0.00;19.99;0.55;0.25
72.00;-15.12;-6.77;1.93;17.99;0.00;2.52;0.00;4.84;0.00;0.00;0.00;19.91;0.57;0.25
73.00;-14.23;-5.83;2.20;17.62;0.00;3.04;0.00;3.64;0.00;0.00;0.00;20.47;0.49;0.25
74.00;-19.32;-6.14;2.78;19.85;0.00;0.13;0.00;3.37;0.00;0.00;0.00;21.16;0.50;0.25
75.00;-29.87;-8.75;2.73;20.00;10.27;0.00;0.00;6.02;0.00;0.00;0.00;21.19;0.67;0.25
76.00;-24.60;-9.99;1.66;20.00;5.00;0.00;0.00;8.33;0.00;0.00;0.00;18.33;0.82;0.25
77.00;-22.77;-11.26;1.39;20.00;3.17;0.00;0.00;9.87;0.00;0.00;0.00;16.94;0.91;0.25
78.00;-20.10;-9.65;1.50;20.00;0.50;0.00;0.00;8.15;0.00;0.00;0.00;16.06;0.80;0.25
79.00;-13.96;-7.40;1.22;18.49;0.00;4.16;0.00;6.18;0.00;0.00;0.00;15.92;0.66;0.25
80.00;-24.67;-7.44;0.92;20.00;5.07;0.00;0.00;6.52;0.00;0.00;0.00;16.86;0.70;0.25
81.00;-28.28;-8.41;0.73;20.00;8.68;0.00;0.00;7.68;0.00;0.00;0.00;15.45;0.78;0.25
82.00;-20.65;-7.75;0.46;20.00;1.05;0.00;0.00;7.29;0.00;0.00;0.00;13.04;0.75;0.25
83.00;-26.28;-8.05;0.20;20.00;6.68;0.00;0.00;7.85;0.00;0.00;0.00;12.75;0.79;0.25
84.00;-23.40;-7.79;0.01;20.00;3.80;0.00;0.00;7.78;0.00;0.00;0.00;10.89;0.78;0.25
85.00;-14.04;-5.76;0.00;18.63;0.00;4.22;0.00;5.76;0.00;0.00;0.00;9.84;0.64;0.25
86.00;-24.73;-5.01;0.00;20.00;5.13;0.00;0.00;5.01;0.00;0.00;0.00;10.79;0.61;0.25
87.00;-27.27;-5.08;0.00;20.00;7.67;0.00;0.00;5.08;0.00;0.00;0.00;9.36;0.61;0.25
88.00;-16.36;-5.00;0.00;19.04;0.00;2.30;0.00;5.00;0.00;0.00;0.00;7.23;0.59;0.25
89.00;-18.30;-5.15;0.00;19.48;0.00;0.78;0.00;5.15;0.00;0.00;0.00;7.75;0.61;0.25
90.00;-28.00;-5.41;0.00;20.00;8.40;0.00;0.00;5.41;0.00;0.00;0.00;7.92;0.63;0.25
91.00;-20.89;-5.22;0.00;20.00;1.29;0.00;0.00;5.22;0.00;0.00;0.00;5.59;0.62;0.25
92.00;-11.20;-5.12;0.00;18.62;0.00;7.05;0.00;5.12;0.00;0.00;0.00;5.23;0.60;0.25
93.00;-22.65;-5.13;0.00;20.00;3.05;0.00;0.00;5.13;0.00;0.00;0.00;6.82;0.62;0.25
94.00;-28.40;-5.16;0.00;20.00;8.80;0.00;0.00;5.16;0.00;0.00;0.00;5.97;0.62;0.25
95.00;-18.84;-4.84;0.00;19.63;0.00;0.40;0.00;4.84;0.00;0.00;0.00;3.53;0.59;0.25
96.00;-16.41;-4.40;0.00;19.11;0.00;2.32;0.00;4.40;0.00;0.00;0.00;3.62;0.56;0.25
97.00;-18.91;-4.50;0.00;19.66;0.00;0.36;0.00;4.50;0.00;0.00;0.00;4.14;0.57;0.25
98.00;-13.98;-4.97;0.00;18.78;0.00;4.42;0.00;4.97;0.00;0.00;0.00;4.22;0.59;0.25
99.00;-13.00;-5.38;0.00;18.65;0.00;5.28;0.00;5.38;0.00;0.00;0.00;5.22;0.61;0.25
100.00;-18.62;-5.38;0.00;19.55;0.00;0.54;0.00;5.38;0.00;0.00;0.00;6.40;0.63;0.25
101.00;-24.30;-5.34;0.00;20.00;4.70;0.00;0.00;5.34;0.00;0.00;0.00;6.52;0.63;0.25
102.00;-19.75;-5.03;0.00;20.00;0.15;0.00;0.00;5.03;0.00;0.00;0.00;5.22;0.61;0.25
103.00;-13.70;-4.88;0.00;18.72;0.00;4.65;0.00;4.88;0.00;0.00;0.00;5.18;0.58;0.25
104.00;-16.65;-4.78;0.00;19.07;0.00;2.04;0.00;4.78;0.00;0.00;0.00;6.22;0.58;0.25
105.00;-23.41;-4.88;0.00;20.00;3.81;0.00;0.00;4.88;0.00;0.00;0.00;6.68;0.60;0.25
106.00;-20.06;-4.84;0.00;20.00;0.46;0.00;0.00;4.84;0.00;0.00;0.00;5.62;0.60;0.25
107.00;-13.28;-4.51;0.00;18.56;0.00;4.91;0.00;4.51;0.00;0.00;0.00;5.49;0.56;0.25
108.00;-14.98;-4.47;0.00;18.70;0.00;3.35;0.00;4.47;0.00;0.00;0.00;6.60;0.56;0.25
109.00;-25.47;-4.95;0.00;20.00;5.87;0.00;0.00;4.95;0.00;0.00;0.00;7.35;0.60;0.25
110.00;-23.38;-5.09;0.00;20.00;3.78;0.00;0.00;5.09;0.00;0.00;0.00;5.72;0.61;0.25
111.00;-17.07;-4.65;0.00;19.29;0.00;1.83;0.00;4.65;0.00;0.00;0.00;4.67;0.58;0.25
112.00;-16.11;-4.44;0.00;19.17;0.00;2.67;0.00;4.44;0.00;0.00;0.00;5.08;0.56;0.25
113.00;-16.32;-4.44;0.00;19.15;0.00;2.45;0.00;4.44;0.00;0.00;0.00;5.69;0.56;0.25
114.00;-14.72;-4.43;0.00;18.99;0.00;3.89;0.00;4.43;0.00;0.00;0.00;6.24;0.56;0.25
115.00;-17.87;-4.43;0.00;19.36;0.00;1.09;0.00;4.43;0.00;0.00;0.00;7.11;0.56;0.25
116.00;-22.91;-4.43;0.00;20.00;3.31;0.00;0.00;4.43;0.00;0.00;0.00;7.36;0.57;0.25
117.00;-20.03;-4.56;0.00;20.00;0.43;0.00;0.00;4.56;0.00;0.00;0.00;6.44;0.58;0.25
118.00;-22.15;-4.63;0.00;20.00;2.55;0.00;0.00;4.63;0.00;0.00;0.00;6.32;0.59;0.25
119.00;-17.58;-4.49;0.00;19.34;0.00;1.37;0.00;4.49;0.00;0.00;0.00;5.61;0.57;0.25
120.00;-11.23;-4.61;0.05;18.85;0.00;7.25;0.00;4.56;0.00;0.00;0.00;5.92;0.56;0.25
121.00;-11.70;-5.35;0.21;18.84;0.00;6.77;0.00;5.14;0.00;0.00;0.00;7.55;0.60;0.25
122.00;-20.82;-5.75;0.47;20.00;1.22;0.00;0.00;5.28;0.00;0.00;0.00;9.07;0.63;0.25
123.00;-26.13;-5.72;0.75;20.00;6.53;0.00;0.00;4.97;0.00;0.00;0.00;8.73;0.61;0.25
124.00;-23.29;-5.85;1.02;20.00;3.69;0.00;0.00;4.83;0.00;0.00;0.00;6.92;0.60;0.25
125.00;-17.66;-5.60;1.38;19.22;0.00;1.17;0.00;4.22;0.00;0.00;0.00;5.89;0.55;0.25
126.00;-10.31;-5.25;2.19;18.51;0.00;7.83;0.00;3.06;0.00;0.00;0.00;6.16;0.47;0.25
127.00;-20.12;-4.83;2.37;20.00;0.52;0.00;0.00;2.46;0.00;0.00;0.00;7.92;0.45;0.25
128.00;-23.28;-4.60;2.43;20.00;3.68;0.00;0.00;2.17;0.00;0.00;0.00;7.77;0.43;0.25
129.00;-19.34;-5.02;2.01;19.85;0.00;0.11;0.00;3.00;0.00;0.00;0.00;6.75;0.48;0.25
130.00;-22.82;-5.49;1.80;20.00;3.22;0.00;0.00;3.69;0.00;0.00;0.00;6.78;0.53;0.25
131.00;-22.59;-5.92;1.45;20.00;2.99;0.00;0.00;4.47;0.00;0.00;0.00;5.88;0.58;0.25
132.00;-16.78;-5.88;1.57;18.90;0.00;1.74;0.00;4.31;0.00;0.00;0.00;5.05;0.55;0.25
133.00;-10.70;-5.68;2.00;17.79;0.00;6.73;0.00;3.67;0.00;0.00;0.00;5.44;0.49;0.25
134.00;-17.72;-5.62;2.53;19.14;0.00;1.04;0.00;3.09;0.00;0.00;0.00;6.96;0.48;0.25
135.00;-21.35;-5.39;2.81;20.00;1.75;0.00;0.00;2.58;0.00;0.00;0.00;7.19;0.46;0.25
136.00;-9.68;-5.62;2.75;17.16;0.00;7.14;0.00;2.87;0.00;0.00;0.00;6.70;0.43;0.25
137.00;-16.72;-5.76;2.89;18.73;0.00;1.64;0.00;2.87;0.00;0.00;0.00;8.31;0.46;0.25
138.00;-25.16;-4.95;2.37;20.00;5.56;0.00;0.00;2.58;0.00;0.00;0.00;8.68;0.46;0.25
139.00;-21.79;-5.22;2.46;20.00;2.19;0.00;0.00;2.76;0.00;0.00;0.00;7.13;0.47;0.25
140.00;-13.45;-6.76;2.32;17.46;0.00;3.66;0.00;4.43;0.00;0.00;0.00;6.53;0.54;0.25
141.00;-9.39;-8.62;2.99;15.88;0.00;6.17;0.00;5.63;0.00;0.00;0.00;7.35;0.59;0.25
