demandHeat;demandElectricity;PV;BatteryDischarge;BatteryCharge;HeatPump;SolarThermic;ThermalStorageDischarge;ThermalStorageCharge;CHP;ElecBuy;ElecSell;HeatBuy;HeatSell;BatterySOC;ThermalStorageSOC;Cost;
-0.83;-0.19;0.00;3.30;0.00;0.00;0.00;0.00;2.77;14.40;0.00;11.75;0.00;0.00;2.40;4.00;-0.42
-0.82;-0.17;0.00;3.30;0.00;0.00;0.00;0.00;2.78;14.40;0.00;11.77;0.00;0.00;1.58;4.69;-0.43
