timeStep;demandHeat;demandElectricity;PV3;GasBoiler3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;ElecBuy;ElecSell;HeatBuy;HeatSell;ThermalStorage3SOC;Cost;Price;
0.00;-16.41;-4.40;0.00;0.00;1.42;0.00;6.00;10.40;0.00;0.00;0.00;20.00;0.13;0.05
1.00;-18.91;-4.50;0.00;0.00;1.67;0.00;6.89;11.39;0.00;0.00;0.00;19.61;0.14;0.05
2.00;-13.98;-4.97;0.00;0.00;1.47;0.00;5.01;9.97;0.00;0.00;0.00;19.14;0.12;0.05
3.00;-13.00;-5.38;0.00;0.00;1.44;0.00;4.62;10.01;0.00;0.00;0.00;18.73;0.13;0.05
4.00;-18.62;-5.38;0.00;0.00;1.54;0.00;6.83;12.21;0.00;0.00;0.00;18.34;0.15;0.05
5.00;-24.30;-5.34;0.00;0.00;2.32;0.00;8.79;14.13;0.00;0.00;0.00;17.91;0.18;0.05
6.00;-19.75;-5.03;0.00;0.00;1.46;0.00;7.31;12.34;0.00;0.00;0.00;17.26;0.15;0.05
7.00;-13.70;-4.88;0.00;0.00;1.22;0.00;4.99;9.87;0.00;0.00;0.00;16.86;0.12;0.05
8.00;-16.65;-4.78;0.00;0.00;1.27;0.00;6.15;10.93;0.00;0.00;0.00;16.52;0.14;0.05
9.00;-23.41;-4.88;0.00;0.00;1.79;0.00;8.65;13.53;0.00;0.00;0.00;16.16;0.17;0.05
10.00;-20.06;-4.84;0.00;0.00;1.33;0.00;7.49;12.33;0.00;0.00;0.00;15.67;0.15;0.05
11.00;-13.28;-4.51;0.00;0.00;1.09;0.00;4.88;9.38;0.00;0.00;0.00;15.30;0.12;0.05
12.00;-14.98;-4.47;0.00;0.00;1.10;0.00;5.55;10.02;0.00;0.00;0.00;14.99;0.13;0.05
13.00;-25.47;-4.95;0.00;0.00;2.33;0.00;9.26;14.20;0.00;0.00;0.00;14.69;0.18;0.05
14.00;-23.38;-5.09;0.00;0.00;1.54;0.00;8.74;13.83;0.00;0.00;0.00;14.04;0.17;0.05
15.00;-17.07;-4.65;0.00;0.00;1.08;0.00;6.40;11.05;0.00;0.00;0.00;13.62;0.14;0.05
16.00;-16.11;-4.44;0.00;0.00;1.02;0.00;6.04;10.48;0.00;0.00;0.00;13.32;0.13;0.05
17.00;-16.32;-4.44;0.00;0.00;1.03;0.00;6.12;10.56;0.00;0.00;0.00;13.03;0.13;0.05
18.00;-14.72;-4.43;0.00;0.00;0.94;0.00;5.51;9.94;0.00;0.00;0.00;12.75;0.12;0.05
19.00;-17.87;-4.43;0.00;0.00;0.98;0.00;6.76;11.19;0.00;0.00;0.00;12.48;0.14;0.05
20.00;-22.91;-4.43;0.00;0.00;1.17;0.00;8.70;13.13;0.00;0.00;0.00;12.21;0.16;0.05
21.00;-20.03;-4.56;0.00;0.00;0.97;0.00;7.62;12.18;0.00;0.00;0.00;11.89;0.15;0.05
22.00;-22.15;-4.63;0.00;0.00;1.00;0.00;8.46;13.09;0.00;0.00;0.00;11.62;0.16;0.05
23.00;-17.58;-4.49;0.00;0.00;0.45;0.00;6.85;11.34;0.00;0.00;0.00;11.34;0.14;0.05
24.00;-11.23;-4.61;0.05;0.00;0.00;0.55;4.71;9.27;0.00;0.00;0.00;11.21;0.12;0.05
25.00;-11.70;-5.35;0.21;0.00;0.00;2.80;5.80;10.94;0.00;0.00;0.00;11.34;0.14;0.05
26.00;-20.82;-5.75;0.47;0.00;0.00;2.47;9.32;14.59;0.00;0.00;0.00;11.97;0.18;0.05
27.00;-26.13;-5.72;0.75;0.00;1.13;0.00;10.00;14.97;0.00;0.00;0.00;12.52;0.19;0.05
28.00;-23.29;-5.85;1.02;0.00;0.00;1.71;10.00;14.83;0.00;0.00;0.00;12.21;0.19;0.05
29.00;-17.66;-5.60;1.38;0.00;0.00;7.34;10.00;14.22;0.00;0.00;0.00;12.60;0.18;0.05
30.00;-10.31;-5.25;2.19;0.00;0.00;14.69;10.00;13.06;0.00;0.00;0.00;14.25;0.16;0.05
31.00;-20.12;-4.83;2.37;0.00;0.00;4.88;10.00;12.46;0.00;0.00;0.00;17.55;0.16;0.05
32.00;-23.28;-4.60;2.43;0.00;0.00;1.72;10.00;12.17;0.00;0.00;0.00;18.65;0.15;0.05
33.00;-19.34;-5.02;2.01;0.00;0.00;5.66;10.00;13.00;0.00;0.00;0.00;19.04;0.16;0.05
34.00;-22.82;-5.49;1.80;0.00;0.00;2.18;10.00;13.69;0.00;0.00;0.00;20.31;0.17;0.05
35.00;-22.59;-5.92;1.45;0.00;0.00;2.41;10.00;14.47;0.00;0.00;0.00;20.80;0.18;0.05
36.00;-16.78;-5.88;1.57;0.00;0.00;8.22;10.00;14.31;0.00;0.00;0.00;21.34;0.18;0.05
37.00;-10.70;-5.68;2.00;0.00;0.00;14.30;10.00;13.67;0.00;0.00;0.00;23.19;0.17;0.05
38.00;-17.72;-5.62;2.53;0.00;0.00;7.28;10.00;13.09;0.00;0.00;0.00;26.41;0.16;0.05
39.00;-21.35;-5.39;2.81;0.00;0.00;3.65;10.00;12.58;0.00;0.00;0.00;28.05;0.16;0.05
40.00;-9.68;-5.62;2.75;0.00;0.00;15.32;10.00;12.87;0.00;0.00;0.00;28.87;0.16;0.05
41.00;-16.72;-5.76;2.89;0.00;0.00;8.28;10.00;12.87;0.00;0.00;0.00;32.32;0.16;0.05
42.00;-25.16;-4.95;2.37;0.07;0.09;0.00;10.00;12.58;0.00;0.00;0.00;34.18;0.16;0.05
43.00;-21.79;-5.22;2.46;0.00;0.00;3.21;10.00;12.76;0.00;0.00;0.00;34.16;0.16;0.05
44.00;-13.45;-6.76;2.32;0.00;0.00;11.55;10.00;14.43;0.00;0.00;0.00;34.88;0.18;0.05
45.00;-9.39;-8.62;2.99;0.00;0.00;15.61;10.00;15.63;0.00;0.00;0.00;37.48;0.44;0.11
46.00;-19.28;-10.56;4.46;13.03;6.50;0.00;0.00;6.10;0.00;0.00;0.00;40.99;0.46;0.18
47.00;-19.84;-8.47;4.35;14.19;5.94;0.00;0.00;4.12;0.00;0.00;0.00;39.18;0.45;0.24
48.00;-16.39;-5.66;5.42;12.81;3.84;0.00;0.00;0.24;0.00;0.00;0.00;37.53;0.21;0.30
49.00;-28.89;-4.96;4.50;16.89;12.34;0.00;0.00;0.45;0.00;0.00;0.00;36.46;0.28;0.30
50.00;-35.14;-5.42;4.10;17.26;18.22;0.00;0.00;1.32;0.00;0.00;0.00;33.04;0.35;0.30
51.00;-19.21;-6.23;4.09;15.38;4.14;0.00;0.00;2.15;0.00;0.00;0.00;27.97;0.39;0.30
52.00;-10.56;-6.99;5.84;8.83;1.91;0.00;0.00;1.15;0.00;0.00;0.00;26.82;0.22;0.30
53.00;-11.72;-7.63;5.87;10.08;1.84;0.00;0.00;1.76;0.00;0.00;0.00;26.29;0.28;0.30
54.00;-11.85;-8.91;5.63;10.40;1.66;0.00;0.00;3.28;0.00;0.00;0.00;25.78;0.40;0.30
