demandHeat;demandElectricity;GasBoiler1;GasBoiler2;PV2;Battery2Discharge;Battery2Charge;PV3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;CHP4;SolarThermic5;CHP5;ElecBuy;ElecSell;HeatBuy;HeatSell;Battery2SOC;ThermalStorage3SOC;Cost;
-10.02;-3.90;0.00;0.00;0.74;0.00;1.23;1.77;1.87;0.00;2.67;0.00;1.48;0.00;5.30;0.00;0.00;0.00;2.69;18.33;0.27
-14.12;-3.55;0.00;0.00;0.93;0.00;1.17;2.24;1.93;0.00;4.13;0.00;1.87;0.00;5.68;0.00;0.00;0.00;2.98;17.81;0.28
-17.42;-3.50;0.00;0.00;1.13;0.00;1.16;2.71;1.31;0.00;5.54;0.00;2.25;0.00;6.37;0.00;0.00;0.00;3.26;17.28;0.32
-12.80;-4.06;0.00;0.00;1.32;0.00;1.37;3.17;0.00;0.00;4.06;0.00;2.64;0.00;5.00;0.00;0.00;0.00;3.53;16.91;0.25
-12.98;-4.29;0.00;0.00;1.49;0.00;1.49;3.58;0.00;0.83;4.33;0.00;2.99;0.00;5.04;0.00;0.00;0.00;3.86;16.91;0.25
-13.15;-4.52;0.00;0.00;1.73;0.00;1.71;4.16;0.00;1.66;4.54;0.00;3.47;0.00;4.88;0.00;0.00;0.00;4.21;17.10;0.24
-9.91;-4.47;0.00;0.00;1.91;0.00;2.16;4.59;0.00;2.63;3.48;0.00;3.82;0.00;3.62;0.00;0.00;0.00;4.62;17.47;0.18
-7.50;-4.71;0.00;0.00;2.08;0.00;2.73;4.99;0.00;4.03;2.95;0.00;4.16;0.00;3.32;0.00;0.00;0.00;5.13;18.06;0.17
-10.96;-4.91;0.00;0.00;2.24;0.00;2.54;5.37;0.00;3.94;4.17;0.00;4.47;0.00;4.02;0.00;0.00;0.00;5.78;18.97;0.20
-12.84;-5.42;0.00;0.00;2.40;0.00;2.63;5.76;0.00;5.26;5.32;0.00;4.80;0.00;5.22;0.00;0.00;0.00;6.38;19.85;0.26
-8.82;-4.66;0.00;0.00;2.55;0.00;3.46;6.11;0.00;10.41;5.66;0.00;5.09;0.00;5.12;0.00;0.00;0.00;7.01;21.04;0.26
-11.00;-5.16;0.00;0.00;2.69;0.00;3.59;6.46;0.00;10.77;6.56;0.00;5.38;0.00;6.16;0.00;0.00;0.00;7.83;23.38;0.31
-13.25;-5.19;0.00;0.00;2.81;0.00;4.00;6.75;0.00;11.31;7.58;0.00;5.62;0.00;7.21;0.00;0.00;0.00;8.68;25.80;0.36
