Time step;Heat demand;Electricity demand;chp4;ElecBuy;ElecSell;Energy price [EUR];Total costs [EUR];CO2 emissions [kg CO2/kWh];
58,0000;-22,1882;-4,6356;36,3741;0,0000;5,9129;0,3000;16,6219;60,7119
59,0000;-17,5296;-5,2303;28,7371;0,0000;3,1034;0,3000;16,9301;62,1631
60,0000;-16,3991;-4,5439;26,8838;0,0000;3,2524;0,3000;17,2054;63,5208
61,0000;-12,6024;-3,2977;20,6597;0,0000;2,6937;0,3000;17,4096;64,5641
62,0000;-18,9834;-3,5269;31,1203;0,0000;5,4980;0,3000;17,6632;66,1357
63,0000;-18,1726;-3,5133;29,7912;0,0000;5,1262;0,3000;17,9112;67,6401
64,0000;-11,8771;-4,4157;19,4706;0,0000;1,2308;0,3000;18,1527;68,6234
65,0000;-16,4988;-5,9669;27,0472;0,0000;1,8768;0,3000;18,4819;69,9893
66,0000;-18,8705;-6,4094;30,9352;0,0000;2,5618;0,3000;18,8429;71,5515
67,0000;-11,3796;-7,8294;18,6550;2,4194;0,0000;0,3000;19,3000;72,7803
68,0000;-16,9352;-10,4021;27,7627;2,3509;0,0000;0,3000;19,8865;74,4609
69,0000;-22,4471;-11,2772;36,7985;0,6056;0,0000;0,3000;20,4756;76,3910
70,0000;-15,5442;-9,2952;25,4823;1,9053;0,0000;0,3000;20,9950;77,9036
71,0000;-8,4252;-7,3114;13,8118;3,3060;0,0000;0,3000;21,4471;78,9929
72,0000;-9,7705;-7,8991;16,0173;3,2540;0,0000;0,3000;21,9278;80,1873
73,0000;-14,8145;-8,2026;24,2860;1,1597;0,0000;0,3000;22,3736;81,5512
74,0000;-17,6383;-6,7550;28,9153;0,0000;1,6304;0,3000;22,7397;83,0114
75,0000;-16,9148;-5,7038;27,7292;0,0000;2,3377;0,3000;23,0617;84,4118
76,0000;-12,2834;-5,3041;20,1367;0,0000;0,5355;0,3000;23,3391;85,4287
77,0000;-11,0678;-6,9181;18,1440;1,6564;0,0000;0,3000;23,7314;86,5412
78,0000;-9,2490;-7,4139;15,1624;3,0168;0,0000;0,3000;24,1817;87,6644
79,0000;-17,6002;-8,5313;28,8528;0,1640;0,0000;0,3000;24,6203;89,1409
80,0000;-25,8257;-10,0264;42,3372;0,0000;2,2514;0,3000;25,1614;91,2789
81,0000;-18,7183;-8,5885;30,6858;0,0000;0,3104;0,3000;25,6032;92,8286
82,0000;-11,9951;-6,9487;19,6640;1,2461;0,0000;0,3000;25,9872;93,9693
83,0000;-9,0339;-7,1167;14,8097;2,8219;0,0000;0,3000;26,4176;95,0516
84,0000;-7,5106;-7,3658;12,3125;3,7952;0,0000;0,3000;26,8842;96,1231
85,0000;-7,7861;-6,9253;12,7641;3,2238;0,0000;0,3000;27,3145;97,1497
86,0000;-8,3894;-7,4294;13,7531;3,4411;0,0000;0,3000;27,7758;98,2520
87,0000;-8,6417;-7,0624;14,1667;2,9541;0,0000;0,3000;28,2067;99,3174
88,0000;-7,7709;-5,3558;12,7392;1,6614;0,0000;0,3000;28,5195;100,1576
89,0000;-7,7743;-4,8835;12,7448;1,1875;0,0000;0,3000;28,7969;100,9420
90,0000;-8,2283;-5,3752;13,4890;1,4634;0,0000;0,3000;29,1059;101,7966
91,0000;-8,5707;-5,3943;14,0503;1,3197;0,0000;0,3000;29,4125;102,6625
92,0000;-10,0426;-5,0794;16,4633;0,3051;0,0000;0,3000;29,6786;103,5301
93,0000;-8,1198;-5,1462;13,3112;1,2860;0,0000;0,2375;29,9517;104,3547
94,0000;-8,6176;-4,7935;14,1272;0,6966;0,0000;0,1750;30,1909;105,1506
95,0000;-8,4750;-3,9862;13,8934;0,0000;0,0429;0,1125;30,3955;105,8522
96,0000;-9,4819;-2,9312;15,5441;0,0000;1,5766;0,0500;30,6154;106,6372
97,0000;-8,0210;-2,8829;13,1492;0,0000;0,9304;0,0500;30,8038;107,3013
98,0000;-5,4578;-2,8829;8,9473;0,2882;0,0000;0,0500;30,9396;107,7872
