Time step;Heat demand;Electricity demand;pv3;thermalStorage3Discharge;thermalStorage3Charge;heatpump3;ElecBuy;ElecSell;thermalStorage3 SOC;Energy price [EUR];Total costs [EUR];CO2 emissions [kg CO2/kWh];
0,0000;-0,5160;-1,1187;0,0000;0,3720;0,0000;0,0576;1,1763;0,0000;0,9000;0,0500;0,0156;0,1423
1,0000;-1,2900;-0,7600;0,0000;0,8244;0,0000;0,1862;0,9462;0,0000;0,7967;0,0500;0,0302;0,2639
2,0000;-0,7740;-0,7440;0,0000;0,2920;0,0000;0,1928;0,9368;0,0000;0,5677;0,0500;0,0447;0,3846
3,0000;-0,5160;-0,7600;0,0000;0,1384;0,0000;0,1510;0,9110;0,0000;0,4866;0,0500;0,0584;0,5002
4,0000;-1,0320;-0,7840;0,0000;0,2004;0,0000;0,3327;1,1167;0,0000;0,4481;0,0500;0,0772;0,6493
5,0000;-1,0320;-0,8120;0,0000;0,1938;0,0000;0,3353;1,1473;0,0000;0,3925;0,0500;0,0965;0,8022
6,0000;-0,7740;-0,7600;0,0000;0,1154;0,0000;0,2634;1,0234;0,0000;0,3386;0,0500;0,1132;0,9368
7,0000;-0,7740;-0,7987;0,0000;0,0981;0,0000;0,2703;1,0690;0,0000;0,3066;0,0500;0,1306;1,0771
8,0000;-1,2893;-0,7387;0,0000;0,1235;0,0000;0,4663;1,2050;0,0000;0,2793;0,0500;0,1525;1,2435
9,0000;-0,5160;-0,7413;0,0000;0,0628;0,0000;0,1813;0,9226;0,0000;0,2450;0,0500;0,1667;1,3620
10,0000;-1,0320;-0,7987;0,0000;0,0776;0,0000;0,3818;1,1804;0,0000;0,2276;0,0500;0,1871;1,5211
11,0000;-1,0320;-0,7493;0,0000;0,0635;0,0000;0,3874;1,1367;0,0000;0,2060;0,0500;0,2071;1,6754
12,0000;-0,7740;-0,7427;0,0000;0,0542;0,0000;0,2879;1,0306;0,0000;0,1884;0,0500;0,2242;1,8121
13,0000;-1,0320;-0,7880;0,0000;0,0468;0,0000;0,3941;1,1821;0,0000;0,1733;0,0500;0,2448;1,9721
14,0000;-1,0320;-0,7507;0,0000;0,0426;0,0000;0,3957;1,1464;0,0000;0,1603;0,0500;0,2650;2,1279
15,0000;-1,2900;-0,7507;0,0000;0,0431;0,0000;0,4988;1,2494;0,0000;0,1485;0,0500;0,2880;2,3011
16,0000;-0,2580;-0,7547;0,0000;0,0256;0,0000;0,0930;0,8476;0,0000;0,1365;0,0500;0,3000;2,4063
17,0000;-1,5480;-0,7947;0,0000;0,0350;0,0000;0,6052;1,3999;0,0000;0,1294;0,0500;0,3264;2,6027
18,0000;-1,5473;-0,7600;0,0000;0,0365;0,0000;0,6043;1,3644;0,0000;0,1197;0,0500;0,3524;2,7949
19,0000;-1,0320;-0,7507;0,0000;0,0313;0,0000;0,4003;1,1509;0,0000;0,1095;0,0500;0,3727;2,9515
20,0000;-3,6087;-1,0093;0,0000;0,0296;0,0000;1,4316;2,4409;0,0000;0,1008;0,0500;0,4243;3,3131
21,0000;-4,1240;-3,3480;0,0000;0,0335;0,0000;1,6362;4,9842;0,0000;0,0926;0,0500;0,5108;3,9863
22,0000;-0,2580;-1,4587;0,0000;0,0233;0,0000;0,0939;1,5526;0,0000;0,0833;0,0500;0,5316;4,1750
23,0000;-2,3200;-1,4547;0,0107;0,0537;0,0000;0,9065;2,3505;0,0000;0,0768;0,0500;0,5744;4,4994
24,0000;-1,8047;-1,6347;0,2187;0,0824;0,0000;0,6889;2,1049;0,0000;0,0619;0,0500;0,6109;4,7836
25,0000;-0,5160;-0,7853;0,7227;0,1405;0,0000;0,1502;0,2129;0,0000;0,0390;0,0500;0,6158;4,8164
26,0000;-1,0320;-0,7560;1,2107;0,0000;0,0000;0,4128;0,0000;0,0419;0,0000;0,0500;0,6217;4,8373
27,0000;-1,8053;-0,4267;1,8053;0,0000;0,0000;0,7221;0,0000;0,6565;0,0000;0,0500;0,6283;4,8737
28,0000;-1,2900;-0,5680;2,8587;0,0000;0,0000;0,5160;0,0000;1,7747;0,0000;0,0500;0,6249;4,8998
29,0000;-0,5160;-1,0827;4,5893;0,0000;0,0001;0,2064;0,0000;3,3003;0,0000;0,0500;0,6074;4,9102
30,0000;-1,2900;-0,7080;5,9093;0,0000;0,0000;0,5160;0,0000;4,6853;0,0000;0,0500;0,5859;4,9363
31,0000;-1,0320;-0,6467;7,4693;0,0000;0,0000;0,4128;0,0000;6,4099;0,0000;0,0500;0,5521;4,9571
32,0000;-1,0320;-0,6480;9,0187;0,0000;0,0000;0,4128;0,0000;7,9579;0,0000;0,0500;0,5087;4,9780
33,0000;-0,5160;-0,6400;10,5680;0,0000;0,0000;0,2064;0,0000;9,7216;0,0000;0,0500;0,4513;4,9884
34,0000;-1,0320;-0,8813;11,9440;0,0000;0,0000;0,4128;0,0000;10,6499;0,0000;0,0500;0,3911;5,0092
35,0000;-1,0320;-1,1480;13,8613;0,0000;0,0000;0,4128;0,0000;12,3005;0,0000;0,0500;0,3207;5,0301
36,0000;-0,5160;-0,3627;15,2960;0,0000;0,0000;0,2064;0,0000;14,7269;0,0000;0,0500;0,2321;5,0405
37,0000;-1,2900;-1,8013;16,6347;0,0000;0,0000;0,5160;0,0000;14,3173;0,0000;0,0500;0,1506;5,0666
38,0000;-1,0320;-3,6707;17,8853;0,0000;0,0000;0,4128;0,0000;13,8019;0,0000;0,0500;0,0709;5,0874
39,0000;-1,0320;-3,4760;19,1893;0,0000;0,0000;0,4128;0,0000;15,3005;0,0000;0,0500;-0,0181;5,1082
40,0000;-0,7740;-1,9147;20,3680;0,0000;0,0000;0,3096;0,0000;18,1437;0,0000;0,0500;-0,1265;5,1239
41,0000;-1,0320;-1,6613;21,5227;0,0000;0,4857;0,6071;0,0000;19,2542;0,0000;0,0500;-0,2373;5,1546
42,0000;-2,0620;-3,6267;22,4853;0,0000;0,2825;0,9378;0,0000;17,9209;0,1093;0,0500;-0,3349;5,2019
43,0000;0,0000;-2,8093;23,5360;0,0000;1,5341;0,6136;0,0000;20,1130;0,1729;0,0500;-0,4509;5,2329
44,0000;-1,2900;-1,5560;24,0187;0,0000;3,1100;1,7600;0,0000;20,7027;0,5180;0,0500;-0,5536;5,3219
45,0000;-0,7740;-1,8187;24,8507;0,2580;0,0000;0,2064;0,0000;22,8256;1,2178;0,1125;-0,8709;5,3323
46,0000;-0,2580;-0,4840;25,9173;0,0000;0,9539;0,4848;0,0000;24,9486;1,1461;0,1750;-1,4088;5,3568
47,0000;-1,2900;-0,5907;26,2640;0,0000;0,0000;0,5160;0,0000;25,1573;1,3607;0,2375;-2,1474;5,3829
48,0000;-2,0620;-0,7987;26,5547;2,0620;0,0000;0,0000;0,0000;25,7560;1,3607;0,3000;-3,1125;5,3829
49,0000;-0,5160;-1,1347;26,7680;0,1778;0,0000;0,1353;0,0000;25,4980;0,7880;0,3000;-4,0660;5,3898
50,0000;-2,3207;-4,1680;27,7093;0,4924;0,0000;0,7313;0,0000;22,8100;0,7386;0,3000;-4,9099;5,4267
51,0000;0,0000;-1,0733;28,4080;0,0000;0,0000;0,0000;0,0000;27,3347;0,6018;0,3000;-5,9342;5,4267
52,0000;0,0000;-2,7573;26,2480;0,0000;0,0000;0,0000;0,0000;23,4907;0,6018;0,3000;-6,8145;5,4267
53,0000;-2,5780;-1,0040;27,6773;0,4317;0,0000;0,8585;0,0000;25,8148;0,6018;0,3000;-7,7691;5,4701
54,0000;-1,2900;-0,8347;27,4240;0,3746;0,0000;0,3662;0,0000;26,2232;0,4819;0,3000;-8,7464;5,4886
55,0000;-1,0320;-0,8160;27,4373;0,1793;0,0000;0,3411;0,0000;26,2803;0,3778;0,3000;-9,7262;5,5058
56,0000;-0,7740;-0,5960;27,1493;0,1220;0,0000;0,2608;0,0000;26,2925;0,3280;0,3000;-10,7076;5,5190
57,0000;-1,0320;-0,7960;26,8533;0,1298;0,0000;0,3609;0,0000;25,6964;0,2941;0,3000;-11,6652;5,5372
58,0000;0,0000;-0,6813;19,0720;0,0000;0,0000;0,0000;0,0000;18,3907;0,2581;0,3000;-12,3544;5,5372
59,0000;-1,2900;-0,8947;25,5307;0,0968;0,0000;0,4773;0,0000;24,1587;0,2581;0,3000;-13,2527;5,5613
60,0000;-1,0320;-0,8027;22,6240;0,0800;0,0000;0,3808;0,0000;21,4405;0,2312;0,3000;-14,0505;5,5806
