timeStep;demandHeat;demandElectricity;ThermalStorage4Discharge;ThermalStorage4Charge;CHP4;ElecBuy;ElecSell;HeatBuy;HeatSell;ThermalStorage4SOC;Cost;Price;
0.00;-9.48;-2.93;1.50;0.00;13.08;0.00;0.86;0.00;0.00;20.00;0.20;0.25
1.00;-8.02;-2.88;0.87;0.00;11.72;0.00;0.52;0.00;0.00;19.58;0.18;0.25
2.00;-5.46;-2.88;0.00;0.61;9.94;0.00;0.00;0.00;0.00;19.34;0.17;0.25
3.00;-4.29;-3.51;0.00;3.10;12.11;0.00;0.00;0.00;0.00;19.48;0.21;0.25
4.00;-9.31;-4.10;0.29;0.00;14.77;0.00;0.18;0.00;0.00;20.17;0.25;0.25
5.00;-7.34;-3.91;0.00;0.88;13.47;0.00;0.00;0.00;0.00;20.09;0.23;0.25
6.00;-3.26;-3.46;0.00;4.01;11.91;0.00;0.00;0.00;0.00;20.29;0.20;0.25
7.00;-1.75;-3.10;0.00;4.76;10.68;0.00;0.00;0.00;0.00;21.19;0.18;0.25
8.00;-3.25;-3.12;0.00;3.30;10.75;0.00;0.00;0.00;0.00;22.26;0.18;0.25
9.00;-3.70;-3.06;0.00;2.73;10.54;0.00;0.00;0.00;0.00;23.01;0.18;0.25
10.00;-3.24;-2.55;0.00;2.11;8.78;0.00;0.00;0.00;0.00;23.62;0.15;0.25
11.00;-4.83;-2.25;0.04;0.00;7.85;0.00;0.03;0.00;0.00;24.10;0.13;0.25
12.00;-6.86;-2.30;0.84;0.00;9.87;0.00;0.56;0.00;0.00;24.09;0.15;0.25
13.00;-6.99;-2.34;0.83;0.00;10.10;0.00;0.59;0.00;0.00;23.85;0.15;0.25
14.00;-5.01;-2.34;0.03;0.00;8.15;0.00;0.02;0.00;0.00;23.62;0.14;0.25
15.00;-3.59;-2.44;0.00;1.54;8.41;0.00;0.00;0.00;0.00;23.62;0.14;0.25
16.00;-5.51;-2.47;0.13;0.00;8.83;0.00;0.09;0.00;0.00;23.96;0.15;0.25
17.00;-6.95;-2.43;0.69;0.00;10.26;0.00;0.54;0.00;0.00;23.93;0.16;0.25
18.00;-7.10;-2.53;0.63;0.00;10.61;0.00;0.55;0.00;0.00;23.74;0.16;0.25
19.00;-8.80;-2.61;1.18;0.00;12.48;0.00;1.01;0.00;0.00;23.56;0.18;0.25
20.00;-12.73;-2.51;2.59;0.00;16.62;0.00;2.31;0.00;0.00;23.23;0.21;0.25
21.00;-12.78;-2.48;2.66;0.00;16.60;0.00;2.33;0.00;0.00;22.51;0.21;0.25
22.00;-6.53;-2.72;0.31;0.00;10.21;0.00;0.25;0.00;0.00;21.77;0.17;0.25
23.00;-3.75;-3.03;0.00;2.62;10.44;0.00;0.00;0.00;0.00;21.69;0.18;0.25
24.00;-10.45;-3.34;1.48;0.00;14.72;0.00;0.92;0.00;0.00;22.28;0.22;0.25
25.00;-24.44;-3.80;6.29;0.00;29.75;0.00;4.83;0.00;0.00;21.87;0.36;0.25
26.00;-19.56;-4.30;4.33;0.00;24.97;0.00;2.94;0.00;0.00;20.12;0.34;0.25
27.00;-8.34;-5.23;0.00;2.65;18.03;0.00;0.00;0.00;0.00;18.92;0.31;0.25
28.00;-28.38;-6.72;6.76;0.00;35.45;0.00;3.56;0.00;0.00;19.52;0.50;0.25
