timeStep;demandHeat;demandElectricity;ThermalStorage4Discharge;ThermalStorage4Charge;CHP4;ElecBuy;ElecSell;HeatBuy;HeatSell;ThermalStorage4SOC;Cost;Price;
0.00;-9.48;-2.93;1.12;0.00;13.70;0.00;1.04;0.00;0.00;20.00;0.23;0.05
1.00;-8.02;-2.88;0.80;0.00;11.85;0.00;0.55;0.00;0.00;19.69;0.20;0.05
2.00;-5.46;-2.88;0.00;0.00;8.95;0.29;0.00;0.00;0.00;19.47;0.16;0.05
3.00;-4.29;-3.51;0.00;0.00;7.04;1.47;0.00;0.00;0.00;19.47;0.14;0.05
4.00;-9.31;-4.10;0.36;0.00;14.66;0.00;0.15;0.00;0.00;19.47;0.25;0.05
5.00;-7.34;-3.91;0.00;0.00;12.03;0.42;0.00;0.00;0.00;19.37;0.21;0.05
6.00;-3.26;-3.46;0.00;0.00;5.34;1.91;0.00;0.00;0.00;19.37;0.12;0.05
7.00;-1.75;-3.10;0.00;0.00;2.87;2.26;0.00;0.00;0.00;19.37;0.08;0.05
8.00;-3.25;-3.12;0.00;0.00;5.33;1.57;0.00;0.00;0.00;19.37;0.11;0.05
9.00;-3.70;-3.06;0.00;0.00;6.06;1.30;0.00;0.00;0.00;19.37;0.12;0.05
10.00;-3.24;-2.55;0.00;0.00;5.31;1.00;0.00;0.00;0.00;19.37;0.10;0.05
11.00;-4.83;-2.25;0.06;0.00;7.83;0.00;0.02;0.00;0.00;19.37;0.13;0.05
12.00;-6.86;-2.30;0.83;0.00;9.87;0.00;0.56;0.00;0.00;19.35;0.17;0.05
13.00;-6.99;-2.34;0.90;0.00;9.97;0.00;0.55;0.00;0.00;19.12;0.17;0.05
14.00;-5.01;-2.34;0.05;0.00;8.13;0.00;0.02;0.00;0.00;18.87;0.14;0.05
15.00;-3.59;-2.44;0.00;0.00;5.88;0.73;0.00;0.00;0.00;18.85;0.11;0.05
16.00;-5.51;-2.47;0.19;0.00;8.72;0.00;0.05;0.00;0.00;18.85;0.15;0.05
17.00;-6.95;-2.43;0.88;0.00;9.94;0.00;0.45;0.00;0.00;18.80;0.17;0.05
18.00;-7.10;-2.53;0.87;0.00;10.21;0.00;0.43;0.00;0.00;18.56;0.17;0.05
19.00;-8.80;-2.61;1.37;0.00;12.17;0.00;0.92;0.00;0.00;18.31;0.20;0.05
20.00;-12.73;-2.51;2.51;0.00;16.75;0.00;2.34;0.00;0.00;17.93;0.27;0.05
21.00;-12.78;-2.48;2.75;0.00;16.44;0.00;2.29;0.00;0.00;17.23;0.27;0.05
22.00;-6.53;-2.72;0.47;0.00;9.94;0.00;0.17;0.00;0.00;16.47;0.17;0.05
23.00;-3.75;-3.03;0.00;0.00;6.14;1.25;0.00;0.00;0.00;16.34;0.12;0.05
24.00;-10.45;-3.34;1.63;0.00;14.47;0.00;0.85;0.00;0.00;16.34;0.24;0.05
25.00;-24.44;-3.80;6.02;0.00;30.20;0.00;4.96;0.00;0.00;15.89;0.49;0.05
26.00;-19.56;-4.30;4.18;0.00;25.21;0.00;3.01;0.00;0.00;14.22;0.41;0.05
