timeStep;demandHeat;demandElectricity;PV3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;ElecBuy;ElecSell;HeatBuy;HeatSell;ThermalStorage3SOC;Cost;Price;
0.00;-4.10;-1.10;0.00;4.11;0.00;0.00;1.10;0.00;0.00;0.00;20.00;0.06;0.05
1.00;-4.73;-1.12;0.00;4.73;0.00;0.00;1.12;0.00;0.00;0.00;18.86;0.06;0.05
2.00;-3.50;-1.24;0.00;3.50;0.00;0.00;1.24;0.00;0.00;0.00;17.55;0.06;0.05
3.00;-3.25;-1.35;0.00;3.25;0.00;0.00;1.35;0.00;0.00;0.00;16.58;0.07;0.05
4.00;-4.65;-1.35;0.00;4.66;0.00;0.00;1.35;0.00;0.00;0.00;15.67;0.07;0.05
5.00;-6.08;-1.33;0.00;6.08;0.00;0.00;1.33;0.00;0.00;0.00;14.38;0.07;0.05
6.00;-4.94;-1.26;0.00;4.94;0.00;0.00;1.26;0.00;0.00;0.00;12.69;0.06;0.05
7.00;-3.43;-1.22;0.00;3.43;0.00;0.00;1.22;0.00;0.00;0.00;11.32;0.06;0.05
8.00;-4.16;-1.19;0.00;4.16;0.00;0.00;1.19;0.00;0.00;0.00;10.37;0.06;0.05
9.00;-5.85;-1.22;0.00;5.85;0.00;0.00;1.22;0.00;0.00;0.00;9.21;0.06;0.05
10.00;-5.02;-1.21;0.00;5.02;0.00;0.00;1.21;0.00;0.00;0.00;7.59;0.06;0.05
11.00;-3.32;-1.13;0.00;3.32;0.00;0.00;1.13;0.00;0.00;0.00;6.19;0.06;0.05
12.00;-3.74;-1.12;0.00;3.75;0.00;0.00;1.12;0.00;0.00;0.00;5.27;0.06;0.05
13.00;-6.37;-1.24;0.00;6.37;0.00;0.00;1.24;0.00;0.00;0.00;4.23;0.06;0.05
14.00;-5.84;-1.27;0.00;5.85;0.00;0.00;1.27;0.00;0.00;0.00;2.46;0.06;0.05
15.00;-4.27;-1.16;0.00;3.02;0.00;0.50;1.66;0.00;0.00;0.00;0.84;0.08;0.05
16.00;-4.03;-1.11;0.00;0.00;0.00;1.61;2.72;0.00;0.00;0.00;0.00;0.14;0.05
17.00;-4.08;-1.11;0.00;0.00;0.00;1.63;2.74;0.00;0.00;0.00;0.00;0.14;0.05
18.00;-3.68;-1.11;0.00;0.00;0.00;1.47;2.58;0.00;0.00;0.00;0.00;0.13;0.05
19.00;-4.47;-1.11;0.00;0.00;0.00;1.79;2.89;0.00;0.00;0.00;0.00;0.14;0.05
20.00;-5.73;-1.11;0.00;0.00;0.00;2.29;3.40;0.00;0.00;0.00;0.00;0.17;0.05
21.00;-5.01;-1.14;0.00;0.00;0.00;2.00;3.14;0.00;0.00;0.00;0.00;0.16;0.05
22.00;-5.54;-1.16;0.00;0.00;0.00;2.21;3.37;0.00;0.00;0.00;0.00;0.17;0.05
23.00;-4.40;-1.12;0.00;0.00;0.00;1.76;2.88;0.00;0.00;0.00;0.00;0.14;0.05
24.00;-2.81;-1.15;0.07;0.00;0.00;1.12;2.21;0.00;0.00;0.00;0.00;0.11;0.05
25.00;-2.93;-1.34;0.22;0.00;0.00;1.17;2.29;0.00;0.00;0.00;0.00;0.11;0.05
26.00;-5.21;-1.44;0.36;0.00;0.00;2.08;3.16;0.00;0.00;0.00;0.00;0.16;0.05
27.00;-6.53;-1.43;0.54;0.00;0.00;2.61;3.50;0.00;0.00;0.00;0.00;0.18;0.05
28.00;-5.82;-1.46;0.86;0.00;0.00;2.33;2.93;0.00;0.00;0.00;0.00;0.15;0.05
29.00;-4.42;-1.40;1.38;0.00;0.00;1.77;1.79;0.00;0.00;0.00;0.00;0.09;0.05
30.00;-2.58;-1.31;1.77;0.00;0.00;1.03;0.57;0.00;0.00;0.00;0.00;0.03;0.05
31.00;-5.03;-1.21;2.24;0.00;0.00;2.01;0.98;0.00;0.00;0.00;0.00;0.05;0.05
32.00;-5.82;-1.15;2.71;0.00;0.00;2.33;0.77;0.00;0.00;0.00;0.00;0.04;0.05
33.00;-4.84;-1.25;3.17;0.00;0.00;1.93;0.02;0.00;0.00;0.00;0.00;0.00;0.05
34.00;-5.70;-1.37;3.58;0.00;0.00;2.28;0.07;0.00;0.00;0.00;0.00;0.00;0.05
35.00;-5.65;-1.48;4.16;0.00;0.00;2.26;0.00;0.42;0.00;0.00;0.00;-0.01;0.05
36.00;-4.20;-1.47;4.59;0.00;0.00;1.68;0.00;1.44;0.00;0.00;0.00;-0.04;0.05
37.00;-2.67;-1.42;4.99;0.00;0.00;1.07;0.00;2.50;0.00;0.00;0.00;-0.06;0.05
38.00;-4.43;-1.41;5.37;0.00;0.00;1.77;0.00;2.19;0.00;0.00;0.00;-0.05;0.05
39.00;-5.34;-1.35;5.76;0.00;0.00;2.14;0.00;2.28;0.00;0.00;0.00;-0.06;0.05
40.00;-2.42;-1.40;6.11;0.00;0.00;0.97;0.00;3.74;0.00;0.00;0.00;-0.09;0.05
41.00;-4.18;-1.44;6.46;0.00;0.00;1.67;0.00;3.34;0.00;0.00;0.00;-0.08;0.05
42.00;-6.29;-1.24;6.75;0.00;0.00;2.52;0.00;2.99;0.00;0.00;0.00;-0.07;0.05
43.00;-5.45;-1.30;7.06;0.00;0.00;2.18;0.00;3.58;0.00;0.00;0.00;-0.09;0.05
44.00;-3.36;-1.69;7.21;0.00;0.00;1.35;0.00;4.17;0.00;0.00;0.00;-0.10;0.05
45.00;-2.35;-2.16;7.46;0.00;0.00;0.94;0.00;4.36;0.00;0.00;0.00;-0.25;0.11
46.00;-4.82;-2.64;7.78;0.00;0.00;1.93;0.00;3.21;0.00;0.00;0.00;-0.28;0.18
47.00;-4.96;-2.12;7.88;0.00;0.00;1.98;0.00;3.78;0.00;0.00;0.00;-0.45;0.24
48.00;-4.10;-1.42;7.97;0.00;0.00;1.64;0.00;4.91;0.00;0.00;0.00;-0.74;0.30
49.00;-7.22;-1.24;8.03;0.00;0.00;2.89;0.00;3.90;0.00;0.00;0.00;-0.59;0.30
50.00;-8.79;-1.35;8.31;0.00;0.00;3.51;0.00;3.44;0.00;0.00;0.00;-0.52;0.30
51.00;-4.80;-1.56;8.52;0.00;0.00;1.92;0.00;5.04;0.00;0.00;0.00;-0.76;0.30
52.00;-2.64;-1.75;7.87;0.00;0.00;1.06;0.00;5.07;0.00;0.00;0.00;-0.76;0.30
53.00;-2.93;-1.91;8.30;0.00;0.00;1.17;0.00;5.22;0.00;0.00;0.00;-0.78;0.30
54.00;-2.96;-2.23;8.23;0.00;0.00;1.18;0.00;4.81;0.00;0.00;0.00;-0.72;0.30
55.00;-6.18;-2.66;8.23;0.00;0.00;2.47;0.00;3.10;0.00;0.00;0.00;-0.47;0.30
56.00;-7.66;-2.50;8.14;0.00;0.00;3.06;0.00;2.59;0.00;0.00;0.00;-0.39;0.30
57.00;-5.11;-1.94;8.06;0.00;0.00;2.05;0.00;4.07;0.00;0.00;0.00;-0.61;0.30
58.00;-3.73;-1.83;5.72;0.00;0.00;1.49;0.00;2.40;0.00;0.00;0.00;-0.36;0.30
59.00;-3.22;-1.79;7.66;0.00;0.00;1.29;0.00;4.58;0.00;0.00;0.00;-0.69;0.30
60.00;-2.73;-1.35;6.79;0.00;0.00;1.09;0.00;4.34;0.00;0.00;0.00;-0.65;0.30
61.00;-2.89;-1.46;5.31;0.00;0.00;1.15;0.00;2.70;0.00;0.00;0.00;-0.40;0.30
62.00;-5.96;-2.13;7.11;0.00;0.00;2.38;0.00;2.60;0.00;0.00;0.00;-0.39;0.30
63.00;-6.78;-2.08;6.80;0.00;0.00;2.71;0.00;2.01;0.00;0.00;0.00;-0.30;0.30
64.00;-4.32;-1.51;6.30;0.00;0.00;1.73;0.00;3.06;0.00;0.00;0.00;-0.46;0.30
65.00;-3.06;-1.79;5.72;0.00;0.00;1.22;0.00;2.71;0.00;0.00;0.00;-0.41;0.30
66.00;-3.19;-1.82;5.08;0.00;0.00;1.28;0.00;1.98;0.00;0.00;0.00;-0.30;0.30
67.00;-3.19;-1.32;5.44;0.00;0.00;1.28;0.00;2.84;0.00;0.00;0.00;-0.43;0.30
68.00;-2.80;-1.26;5.02;0.00;0.00;1.12;0.00;2.64;0.00;0.00;0.00;-0.40;0.30
