timeStep;demandHeat;demandElectricity;PV40;GasNachheizer;WaermeSpeicherDischarge;WaermeSpeicherCharge;WaermePumpe;ElecBuy;ElecSell;HeatBuy;HeatSell;WaermeSpeicherSOC;Cost;Price;
42.00;-25.16;-4.95;0.00;0.00;17.14;16.98;25.00;0.00;20.05;0.00;0.00;81.06;-0.12;0.05
43.00;-21.79;-5.22;0.00;0.00;18.03;21.24;25.00;0.00;19.78;0.00;0.00;80.12;-0.12;0.05
44.00;-13.45;-6.76;0.00;0.00;16.70;28.25;25.00;0.00;18.24;0.00;0.00;79.89;-0.11;0.05
45.00;-9.39;-8.62;0.00;0.00;16.88;32.48;25.00;0.00;16.38;0.00;0.00;81.61;-0.23;0.11
46.00;-19.28;-10.56;0.00;0.00;21.61;27.33;25.00;0.00;14.44;0.00;0.00;84.23;-0.31;0.18
47.00;-19.84;-8.47;0.00;0.00;21.39;26.55;25.00;0.00;16.53;0.00;0.00;84.37;-0.49;0.24
48.00;-16.39;-5.66;0.00;0.00;19.55;28.16;25.00;0.00;19.34;0.00;0.00;84.40;-0.72;0.30
49.00;-28.89;-4.96;0.00;0.00;26.77;22.88;25.00;0.00;20.04;0.00;0.00;85.31;-0.75;0.30
50.00;-35.14;-5.42;0.00;0.00;31.54;21.39;25.00;0.00;19.58;0.00;0.00;83.02;-0.73;0.30
51.00;-19.21;-6.23;0.00;0.00;23.72;29.51;25.00;0.00;18.77;0.00;0.00;79.08;-0.70;0.30
52.00;-10.56;-6.99;0.00;0.00;19.37;33.81;25.00;0.00;18.01;0.00;0.00;79.13;-0.67;0.30
53.00;-11.72;-7.63;0.00;0.00;19.64;32.93;25.00;0.00;17.37;0.00;0.00;81.35;-0.65;0.30
54.00;-11.85;-8.91;0.00;0.00;19.07;32.22;25.00;0.00;16.09;0.00;0.00;83.30;-0.60;0.30
55.00;-24.72;-10.62;0.00;0.00;24.55;24.83;25.00;0.00;14.38;0.00;0.00;85.26;-0.54;0.30
56.00;-30.64;-9.98;0.00;0.00;28.62;22.98;25.00;0.00;15.02;0.00;0.00;84.02;-0.56;0.30
57.00;-20.46;-7.76;0.00;0.00;22.97;27.52;25.00;0.00;17.24;0.00;0.00;81.24;-0.65;0.30
58.00;-14.90;-7.33;0.00;0.00;20.00;30.10;25.00;0.00;17.67;0.00;0.00;81.05;-0.66;0.30
59.00;-12.87;-7.18;0.00;0.00;18.99;31.11;25.00;0.00;17.82;0.00;0.00;82.27;-0.67;0.30
60.00;-10.91;-5.42;0.00;0.00;17.54;31.63;25.00;0.00;19.58;0.00;0.00;84.00;-0.73;0.30
61.00;-11.55;-5.84;0.00;0.00;17.23;30.68;25.00;0.00;19.16;0.00;0.00;86.24;-0.72;0.30
62.00;-23.82;-8.51;0.00;0.00;22.96;24.14;25.00;0.00;16.49;0.00;0.00;88.36;-0.62;0.30
63.00;-27.12;-8.33;0.00;0.00;24.52;22.41;25.00;0.00;16.67;0.00;0.00;87.41;-0.62;0.30
64.00;-17.27;-6.04;0.00;0.00;18.86;26.59;25.00;0.00;18.96;0.00;0.00;85.64;-0.71;0.30
65.00;-12.23;-7.16;0.00;0.00;17.44;30.21;25.00;0.00;17.84;0.00;0.00;86.39;-0.67;0.30
66.00;-12.78;-7.29;0.00;0.00;17.90;30.12;25.00;0.00;17.71;0.00;0.00;88.34;-0.66;0.30
67.00;-12.77;-5.29;0.00;0.00;17.17;29.40;25.00;0.00;19.71;0.00;0.00;90.14;-0.74;0.30
68.00;-11.18;-5.02;0.00;0.00;16.44;30.26;25.00;0.00;19.98;0.00;0.00;91.99;-0.75;0.30
69.00;-18.62;-5.25;0.00;0.00;20.07;26.45;25.00;0.00;19.75;0.00;0.00;94.23;-0.74;0.30
70.00;-27.14;-5.67;0.00;0.00;23.83;21.68;25.00;0.00;19.33;0.00;0.00;94.61;-0.72;0.30
71.00;-19.91;-6.05;0.00;0.00;19.04;24.13;25.00;0.00;18.95;0.00;0.00;92.87;-0.71;0.30
72.00;-15.12;-6.77;0.00;0.00;16.17;26.06;25.00;0.00;18.23;0.00;0.00;93.01;-0.68;0.30
73.00;-14.23;-5.83;0.00;0.00;16.73;27.49;25.00;0.00;19.17;0.00;0.00;94.38;-0.72;0.30
74.00;-19.32;-6.14;0.00;0.00;18.60;24.28;25.00;0.00;18.86;0.00;0.00;95.92;-0.71;0.30
