timeStep;demandHeat;demandElectricity;PV3;GasBoiler3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;ElecBuy;ElecSell;HeatBuy;HeatSell;ThermalStorage3SOC;Cost;Price;
0.00;-16.41;-4.40;0.00;0.00;1.64;0.00;5.91;10.31;0.00;0.00;0.00;20.00;0.13;0.05
1.00;-18.91;-4.50;0.00;0.00;1.65;0.00;6.90;11.40;0.00;0.00;0.00;19.54;0.14;0.05
2.00;-13.98;-4.97;0.00;0.00;1.48;0.00;5.00;9.97;0.00;0.00;0.00;19.09;0.12;0.05
3.00;-13.00;-5.38;0.00;0.00;1.42;0.00;4.63;10.02;0.00;0.00;0.00;18.68;0.13;0.05
4.00;-18.62;-5.38;0.00;0.00;1.56;0.00;6.82;12.21;0.00;0.00;0.00;18.28;0.15;0.05
5.00;-24.30;-5.34;0.00;0.00;2.30;0.00;8.80;14.14;0.00;0.00;0.00;17.85;0.18;0.05
6.00;-19.75;-5.03;0.00;0.00;1.48;0.00;7.31;12.34;0.00;0.00;0.00;17.21;0.15;0.05
7.00;-13.70;-4.88;0.00;0.00;1.30;0.00;4.96;9.84;0.00;0.00;0.00;16.80;0.12;0.05
8.00;-16.65;-4.78;0.00;0.00;1.29;0.00;6.15;10.92;0.00;0.00;0.00;16.44;0.14;0.05
9.00;-23.41;-4.88;0.00;0.00;1.77;0.00;8.65;13.54;0.00;0.00;0.00;16.08;0.17;0.05
10.00;-20.06;-4.84;0.00;0.00;1.41;0.00;7.46;12.30;0.00;0.00;0.00;15.59;0.15;0.05
11.00;-13.28;-4.51;0.00;0.00;1.16;0.00;4.85;9.36;0.00;0.00;0.00;15.19;0.12;0.05
12.00;-14.98;-4.47;0.00;0.00;1.21;0.00;5.51;9.98;0.00;0.00;0.00;14.87;0.12;0.05
13.00;-25.47;-4.95;0.00;0.00;2.60;0.00;9.15;14.09;0.00;0.00;0.00;14.54;0.18;0.05
14.00;-23.38;-5.09;0.00;0.00;1.80;0.00;8.63;13.72;0.00;0.00;0.00;13.81;0.17;0.05
15.00;-17.07;-4.65;0.00;0.00;1.33;0.00;6.30;10.95;0.00;0.00;0.00;13.31;0.14;0.05
