demandHeat;demandElectricity;Battery2Discharge;Battery2Charge;PV3;GasBoiler3;ThermalStorage3Discharge;ThermalStorage3Charge;HeatPump3;CHP4;SolarThermic5;CHP5;ElecBuy;ElecSell;HeatBuy;HeatSell;Battery2SOC;ThermalStorage3SOC;Cost;
-40.42;-10.29;0.13;0.00;0.00;12.59;3.08;0.00;10.00;0.00;0.00;0.00;20.16;0.00;0.00;0.00;2.40;60.00;0.44
-42.41;-10.26;0.13;0.00;0.00;14.37;3.32;0.00;10.00;0.00;0.00;0.00;20.13;0.00;0.00;0.00;2.36;59.14;0.46
-29.91;-10.89;0.12;0.00;0.00;3.20;1.77;0.00;10.00;0.00;0.00;0.00;20.77;0.00;0.00;0.00;2.33;58.22;0.31
-29.48;-12.26;0.12;0.00;0.00;2.85;1.68;0.00;10.00;0.00;0.00;0.00;22.15;0.00;0.00;0.00;2.30;57.73;0.32
-44.51;-12.95;0.11;0.00;0.00;16.43;3.41;0.00;10.00;0.00;0.00;0.00;22.84;0.00;0.00;0.00;2.27;57.26;0.53
-49.59;-12.60;0.11;0.00;0.00;21.16;3.86;0.00;10.00;0.00;0.00;0.00;22.49;0.00;0.00;0.00;2.24;56.31;0.59
-36.02;-11.59;0.11;0.00;0.00;8.46;2.73;0.00;10.00;0.00;0.00;0.00;21.48;0.00;0.00;0.00;2.21;55.24;0.39
-27.64;-10.98;0.11;0.00;0.00;1.48;1.19;0.00;10.00;0.00;0.00;0.00;20.87;0.00;0.00;0.00;2.18;54.49;0.28
-33.78;-10.84;0.11;0.00;0.00;6.53;2.37;0.00;10.00;0.00;0.00;0.00;20.73;0.00;0.00;0.00;2.15;54.15;0.36
-44.35;-11.01;0.11;0.00;0.00;16.38;3.30;0.00;10.00;0.00;0.00;0.00;20.90;0.00;0.00;0.00;2.12;53.49;0.50
-36.75;-10.32;0.08;0.00;0.00;9.18;2.76;0.00;10.00;0.00;0.00;0.00;20.24;0.00;0.00;0.00;2.09;52.58;0.39
-30.71;-9.52;0.00;0.21;0.00;3.81;1.97;0.00;10.00;0.00;0.00;0.00;19.73;0.00;0.00;0.00;2.07;51.81;0.30
-35.58;-9.45;0.00;0.62;0.00;8.05;2.70;0.00;10.00;0.00;0.00;0.00;20.07;0.00;0.00;0.00;2.12;51.26;0.37
-52.15;-10.19;0.00;0.93;0.00;23.81;3.82;0.00;10.00;0.00;0.00;0.00;21.11;0.00;0.00;0.00;2.27;50.52;0.62
-44.05;-10.30;0.00;1.11;0.00;16.02;3.35;0.00;10.00;0.00;0.00;0.00;21.42;0.00;0.00;0.00;2.49;49.45;0.50
-35.64;-9.85;0.00;1.07;0.00;8.13;2.67;0.00;10.00;0.00;0.00;0.00;20.92;0.00;0.00;0.00;2.75;48.52;0.38
-35.54;-9.60;0.00;1.04;0.00;7.97;2.73;0.00;10.00;0.00;0.00;0.00;20.64;0.00;0.00;0.00;3.01;47.78;0.38
-38.54;-9.67;0.00;0.99;0.00;10.71;3.04;0.00;10.00;0.00;0.00;0.00;20.66;0.00;0.00;0.00;3.25;47.02;0.42
-33.87;-9.74;0.00;0.97;0.00;6.34;2.66;0.00;10.00;0.00;0.00;0.00;20.71;0.00;0.00;0.00;3.49;46.18;0.35
-42.33;-9.86;0.00;0.94;0.00;14.20;3.41;0.00;10.00;0.00;0.00;0.00;20.80;0.00;0.00;0.00;3.72;45.44;0.47
-57.98;-9.78;0.00;0.93;0.00;28.40;5.14;0.00;10.00;0.00;0.00;0.00;20.71;0.00;0.00;0.00;3.94;44.49;0.68
-53.71;-11.06;0.00;0.93;0.00;24.57;4.63;0.00;10.00;0.00;0.00;0.00;21.98;0.00;0.00;0.00;4.16;43.06;0.64
-43.30;-11.24;0.00;0.91;0.00;14.88;3.71;0.00;10.00;0.00;0.00;0.00;22.15;0.00;0.00;0.00;4.38;41.78;0.50
-38.05;-10.87;0.00;0.91;0.01;9.95;3.29;0.00;10.00;0.00;0.01;0.00;21.76;0.00;0.00;0.00;4.60;40.75;0.42
-37.35;-11.52;0.00;0.92;0.25;9.17;3.25;0.00;10.00;0.00;0.11;0.00;22.19;0.00;0.00;0.00;4.81;39.83;0.41
-52.67;-13.14;0.00;0.92;0.81;22.94;4.83;0.00;10.00;0.00;0.36;0.00;23.24;0.00;0.00;0.00;5.03;38.93;0.63
-58.31;-14.12;0.00;0.92;1.36;27.42;5.84;0.00;10.00;0.00;0.61;0.00;23.68;0.00;0.00;0.00;5.25;37.59;0.70
-56.03;-14.71;0.00;0.94;2.03;25.14;5.49;0.00;10.00;0.00;0.90;0.00;23.62;0.00;0.00;0.00;5.47;35.96;0.67
