timeStep;demandHeat;demandElectricity;SolarThermic5;ThermalStorage5Discharge;ThermalStorage5Charge;CHP5;ElecBuy;ElecSell;ThermalStorage5SOC;Cost;Price;positiveDemandHeat;positiveDemandHeatTotal;positiveDemandElectricity;plusSolarThermic5;plusThermalStorage5Discharge;plusThermalStorage5Charge;plusCHP5;plusElecBuy;plusElecSell
623.00;-13.20;-4.00;2.17;0.07;0.00;18.25;0.00;1.11;0.17;0.28;0.25;13.20;13.20;4.00;2.17;0.06;0.00;10.95;0.00;-1.11
624.00;-11.26;-3.31;2.71;0.05;0.00;14.17;0.00;0.65;0.15;0.22;0.25;11.26;11.26;3.31;2.71;0.04;0.00;8.50;0.00;-0.65
625.00;-17.59;-3.28;2.25;0.09;0.00;25.42;0.00;3.84;0.13;0.32;0.25;17.59;17.59;3.28;2.25;0.08;0.00;15.25;0.00;-3.84
626.00;-20.91;-3.71;2.05;0.13;0.00;31.21;0.00;5.03;0.11;0.38;0.25;20.91;20.91;3.71;2.05;0.12;0.00;18.72;0.00;-5.03
627.00;-12.51;-4.29;2.04;0.26;0.00;17.02;0.00;0.47;0.07;0.28;0.25;12.51;12.51;4.29;2.04;0.23;0.00;10.21;0.00;-0.47
628.00;-8.00;-4.51;0.00;0.00;1.66;16.10;0.00;0.00;0.00;0.28;0.25;8.00;8.00;4.51;0.00;0.00;1.50;9.66;0.00;-0.00
629.00;-8.60;-4.19;2.93;0.00;3.32;14.98;0.00;0.00;0.37;0.26;0.25;8.60;8.60;4.19;2.93;0.00;2.99;8.99;0.00;-0.00
630.00;-8.77;-4.25;2.81;0.00;3.16;15.19;0.00;0.00;1.12;0.26;0.25;8.77;8.77;4.25;2.81;0.00;2.84;9.11;0.00;-0.00
631.00;-15.55;-4.73;3.65;0.57;0.00;18.89;0.00;0.56;1.83;0.31;0.25;15.55;15.55;4.73;3.65;0.51;0.00;11.34;0.00;-0.56
632.00;-21.35;-4.34;5.44;2.90;0.00;21.69;0.00;1.73;1.67;0.32;0.25;21.35;21.35;4.34;5.44;2.61;0.00;13.01;0.00;-1.73
633.00;-18.48;-3.56;5.71;3.13;0.00;16.06;0.00;0.94;0.87;0.25;0.25;18.48;18.48;3.56;5.71;2.82;0.00;9.64;0.00;-0.94
634.00;-13.57;-3.60;5.86;0.00;0.00;12.86;0.00;0.00;0.00;0.22;0.25;13.57;13.57;3.60;5.86;0.00;0.00;7.72;0.00;-0.00
635.00;-11.31;-3.70;4.26;0.00;0.87;13.22;0.00;0.00;0.00;0.23;0.25;11.31;11.31;3.70;4.26;0.00;0.78;7.93;0.00;-0.00
636.00;-9.97;-2.94;4.28;0.00;0.61;10.51;0.00;0.00;0.20;0.18;0.25;9.97;9.97;2.94;4.28;0.00;0.55;6.30;0.00;-0.00
637.00;-9.37;-2.77;3.86;0.00;0.43;9.89;0.00;0.00;0.33;0.17;0.25;9.37;9.37;2.77;3.86;0.00;0.38;5.94;0.00;-0.00
638.00;-17.57;-3.72;8.06;1.54;0.00;13.28;0.00;0.00;0.43;0.23;0.25;17.57;17.57;3.72;8.06;1.39;0.00;7.97;0.00;-0.00
639.00;-19.14;-3.65;11.32;0.00;0.00;13.05;0.00;0.00;0.00;0.22;0.25;19.14;19.14;3.65;11.32;0.00;0.00;7.83;0.00;-0.00
640.00;-12.27;-3.12;5.59;0.00;0.00;11.13;0.00;0.00;0.00;0.19;0.25;12.27;12.27;3.12;5.59;0.00;0.00;6.68;0.00;-0.00
641.00;-10.71;-3.88;2.40;0.00;0.00;13.85;0.00;0.00;0.00;0.24;0.25;10.71;10.71;3.88;2.40;0.00;0.00;8.31;0.00;-0.00
642.00;-11.60;-4.03;3.89;0.00;0.94;14.41;0.00;0.00;0.00;0.25;0.25;11.60;11.60;4.03;3.89;0.00;0.84;8.64;0.00;-0.00
643.00;-9.72;-3.72;2.99;0.00;1.24;13.29;0.00;0.00;0.21;0.23;0.25;9.72;9.72;3.72;2.99;0.00;1.12;7.97;0.00;-0.00
644.00;-10.26;-4.27;2.11;0.00;1.02;15.26;0.00;0.00;0.49;0.26;0.25;10.26;10.26;4.27;2.11;0.00;0.91;9.16;0.00;-0.00
645.00;-15.64;-4.57;1.36;0.36;0.00;23.20;0.00;1.93;0.72;0.34;0.25;15.64;15.64;4.57;1.36;0.32;0.00;13.92;0.00;-1.93
646.00;-18.50;-4.21;0.42;0.51;0.00;29.29;0.00;3.99;0.62;0.38;0.25;18.50;18.50;4.21;0.42;0.46;0.00;17.57;0.00;-3.99
647.00;-12.83;-3.85;0.95;0.19;0.00;19.47;0.00;1.61;0.48;0.28;0.25;12.83;12.83;3.85;0.95;0.17;0.00;11.68;0.00;-1.61
648.00;-10.58;-4.23;0.96;0.10;0.00;15.87;0.00;0.21;0.43;0.27;0.25;10.58;10.58;4.23;0.96;0.09;0.00;9.52;0.00;-0.21
649.00;-11.37;-4.00;1.10;0.12;0.00;16.92;0.00;0.74;0.40;0.27;0.25;11.37;11.37;4.00;1.10;0.11;0.00;10.15;0.00;-0.74
650.00;-14.82;-3.74;1.39;0.16;0.00;22.11;0.00;2.45;0.37;0.30;0.25;14.82;14.82;3.74;1.39;0.14;0.00;13.27;0.00;-2.45
651.00;-20.31;-4.34;1.36;0.14;0.00;31.34;0.00;4.43;0.32;0.40;0.25;20.31;20.31;4.34;1.36;0.13;0.00;18.80;0.00;-4.43
652.00;-16.32;-4.66;0.83;0.12;0.00;25.61;0.00;2.51;0.28;0.36;0.25;16.32;16.32;4.66;0.83;0.11;0.00;15.37;0.00;-2.51
653.00;-15.03;-5.48;0.69;0.10;0.00;23.72;0.00;1.16;0.25;0.37;0.25;15.03;15.03;5.48;0.69;0.09;0.00;14.23;0.00;-1.16
654.00;-13.14;-5.07;0.75;0.07;0.00;20.52;0.00;0.68;0.22;0.33;0.25;13.14;13.14;5.07;0.75;0.06;0.00;12.31;0.00;-0.68
655.00;-11.92;-4.60;0.61;0.06;0.00;18.74;0.00;0.65;0.20;0.30;0.25;11.92;11.92;4.60;0.61;0.06;0.00;11.24;0.00;-0.65
656.00;-19.74;-4.99;0.46;0.08;0.00;32.01;0.00;3.98;0.18;0.42;0.25;19.74;19.74;4.99;0.46;0.07;0.00;19.21;0.00;-3.98
657.00;-19.91;-4.95;0.36;0.06;0.00;32.47;0.00;4.14;0.16;0.43;0.25;19.91;19.91;4.95;0.36;0.06;0.00;19.48;0.00;-4.14
658.00;-14.12;-4.32;0.23;0.05;0.00;23.06;0.00;2.14;0.14;0.33;0.25;14.12;14.12;4.32;0.23;0.05;0.00;13.84;0.00;-2.14
659.00;-16.41;-4.46;0.10;0.06;0.00;27.08;0.00;3.12;0.13;0.37;0.25;16.41;16.41;4.46;0.10;0.05;0.00;16.25;0.00;-3.12
660.00;-14.48;-4.44;0.00;0.05;0.00;24.04;0.00;2.29;0.11;0.34;0.25;14.48;14.48;4.44;0.00;0.05;0.00;14.42;0.00;-2.29
661.00;-9.50;-3.65;0.00;0.04;0.00;15.78;0.00;0.77;0.10;0.25;0.25;9.50;9.50;3.65;0.00;0.03;0.00;9.47;0.00;-0.77
662.00;-15.41;-3.53;0.00;0.03;0.00;25.63;0.00;3.65;0.09;0.32;0.25;15.41;15.41;3.53;0.00;0.03;0.00;15.38;0.00;-3.65
663.00;-16.84;-3.46;0.00;0.03;0.00;28.02;0.00;4.39;0.08;0.34;0.25;16.84;16.84;3.46;0.00;0.03;0.00;16.81;0.00;-4.39
664.00;-10.75;-3.01;0.00;0.03;0.00;17.88;0.00;2.00;0.07;0.24;0.25;10.75;10.75;3.01;0.00;0.02;0.00;10.73;0.00;-2.00
665.00;-11.80;-2.94;0.00;0.02;0.00;19.63;0.00;2.56;0.06;0.26;0.25;11.80;11.80;2.94;0.00;0.02;0.00;11.78;0.00;-2.56
666.00;-17.13;-3.15;0.00;0.02;0.00;28.51;0.00;4.84;0.06;0.34;0.25;17.13;17.13;3.15;0.00;0.02;0.00;17.11;0.00;-4.84
667.00;-13.39;-3.09;0.00;0.02;0.00;22.28;0.00;3.15;0.05;0.28;0.25;13.39;13.39;3.09;0.00;0.02;0.00;13.37;0.00;-3.15
668.00;-8.54;-2.98;0.00;0.02;0.00;14.21;0.00;1.00;0.04;0.21;0.25;8.54;8.54;2.98;0.00;0.02;0.00;8.53;0.00;-1.00
669.00;-14.00;-3.00;0.00;0.02;0.00;23.31;0.00;3.53;0.04;0.29;0.25;14.00;14.00;3.00;0.00;0.01;0.00;13.99;0.00;-3.53
670.00;-16.02;-2.92;0.00;0.01;0.00;26.68;0.00;4.55;0.03;0.31;0.25;16.02;16.02;2.92;0.00;0.01;0.00;16.01;0.00;-4.55
671.00;-10.38;-2.61;0.00;0.01;0.00;17.28;0.00;2.23;0.03;0.23;0.25;10.38;10.38;2.61;0.00;0.01;0.00;10.37;0.00;-2.23
